Año,Casos,Vacunados (2ª dosis)
1974,23803,
1975,23108,
1976,39291,
1977,36538,
1978,9551,
1979,9985,
1980,16102,
1981,17582,
1982,4432,
1983,7106,
1984,31751,
1985,9240,
1986,6448,
1987,8024,
1988,4751,
1989,4009,
1990,1967,
1991,42093,
1992,20551,
1993,5087,
1994,134,
1995,655,
1996,59,
1997,125,
1998,10229,
1999,313,
2000,6,56
2001,0,56
2002,0,83
2003,0,80
2004,0,93
2005,0,88
2006,0,91
2007,0,84
2008,0,88
2009,3,96
2010,17,94
2011,3,91
2012,2,89
2013,0,83
2014,1,96
2015,0,87
2016,0,88
2017,3,89
2018,14,99
2019,130,84
2020,69,71
2021,0,79
